"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29"
-2.25009905654534,-1.3459206809117,-0.521007573105307,-1.40801041177379,-2.21601580973653,0.405304348775945,0.805734738905883,-0.241855477923613,0.305921794191751,-0.369678283819574,1.21180680424137,1.27999976292461,-0.0407954002951054,-0.101155570744479,-0.896340804562282,-1.5114742717234,-1.77726642825398,-0.146637542399697,1.52398146369574,-1.01039799938934,-2.29593778397837,-2.36217519767171,-1.94432990083702,-0.372942295841391,1.11409539271641,0.572292348919756,-0.57156001783626,-1.66110738680601,-2.73549880723764
3.78483634435159,2.33748237533219,1.80154979818921,1.71966654483069,1.38410061354194,2.60107946382819,2.03547180795292,2.60864221990326,-0.890631773267181,2.33154529585552,2.77942349016641,1.54826303071302,1.68213056366375,-0.519224994500966,3.01053926409555,3.10094060348169,5.08042901152951,1.68620606410918,0.552579338708397,1.1080916257869,1.62071983016087,3.31328459815532,1.58419672885013,1.8207673807476,0.847731673144012,1.83581970769482,2.85670491216992,3.69341063684753,1.91374913881243
-1.91394487965315,-2.67096448822541,-3.35098272901009,-2.20695622954494,-2.59370609208686,-2.26229697151168,-2.17552110352832,-1.13039367410386,-1.52777319430689,-2.44898002146022,-2.00441118941823,-3.31338094855222,-2.66886003784815,-0.718463493377953,-2.73882849198328,-1.64618720812862,-1.92679345356006,-1.81442891408541,-2.33706989028569,-2.2492741138264,-1.68478143152666,-2.50972822307483,-1.80978789165776,-2.45686084477278,-4.86267098721235,-0.931990598161667,-2.09667682482145,-3.89530425847921,-3.59540935902302
3.64407666271193,2.28010386541993,0.730467512006238,2.6390162386726,0.812143929616714,1.91863967038896,1.77545532141176,2.11333984539746,-0.20770817041932,1.90926471206217,1.90788856842622,1.38880333316862,1.65337982510983,-0.753792894814416,2.73119535323448,2.03601766926644,3.79898767676322,0.994741124233957,0.297382077561247,0.561711740596703,1.7773307711013,2.16361705125864,1.37041959362718,2.00569759026496,0.0271068557527041,1.20992172248823,2.42154915658853,2.51844344652334,3.3674210950145
0.201290174125165,-1.88037178326225,-3.45170526578411,-1.48543459212825,-2.33552218542479,-0.903001533874801,-1.96667977530095,-1.48464437434457,-3.36958156593715,-2.23859696860005,-1.06339670303459,-2.25642112224466,-2.68672425761191,0.202574745780813,-1.5429898965622,-2.57828571307205,0.732307492484927,-2.13267169280775,-2.17534682870701,-3.85755577843308,-2.96564925069422,0.556754651618394,-2.62691058617388,-2.43135555470278,-4.41598625144619,-3.1295567659229,-2.61988314077219,-0.541733045757973,-3.04248324010826
2.52748258596604,2.376999743624,1.7138638037136,2.85126678602773,2.00025720442711,1.59156488520752,2.13349117773447,2.81602233525847,-0.225148292186459,2.9707540930789,2.23395942807382,3.64677573562996,1.29091574189339,-0.518039340809281,2.33508465539419,1.33688922700845,2.74253877618679,2.17413101596443,0.743024301723598,1.29091085711927,1.99383985030756,5.98789137368155,2.67063594136906,1.76119698057631,0.300927382461026,1.90811637133696,1.89805853311417,3.11098488126919,2.10110273473501
-0.374464919246374,-0.666851335698796,-0.174047229930018,-0.671308678033146,1.10288143951488,-0.704547528758107,-0.613770922901409,-1.55751810506671,-0.193354583231418,-0.616429963442847,-1.53652433563884,-2.96933227801725,-0.961405096035826,-0.335111054864264,-1.57982724042326,-0.0899080358638393,-1.1416188703117,-0.139488033297472,-1.2786802434436,0.410092239063104,0.540761990496861,-1.49218334103248,0.112271639823764,-0.76781731921205,-0.423142301227381,-1.33168376315996,-0.843239701517703,-0.120405329341147,0.0961404002348409
0.114329648676624,0.221936665834964,1.45421236729666,0.103742701773186,-0.279568461989996,-0.446541640244456,0.118338085296198,0.403244476947314,1.92560499713461,0.837664370932323,-0.786646711256038,-3.16813528369962,2.16916396807234,1.08241914553925,-1.07259095163198,1.60190438012357,-0.72881960708667,1.35661185065384,0.403812481972878,2.04018448675391,2.03351475376629,-0.136667618306259,2.11008952074677,0.733251912479023,-1.39997730182107,1.05155591646822,1.1931699781686,-0.50028426916708,1.67860682461092
