"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
0.981455779076161,-1.57323020969428,0.696813517113459,0.0769086474971463,-0.0751283245013444,-0.866834343032452,-2.37124810915678,-2.06466469970877,-0.204450023912306,-1.42546603012747,0.189009154458467,0.775746645297544,1.37993995609634,-1.37653773401905
-2.95551396551731,-0.743456452626187,-0.718921972323188,0.128336119660495,-0.658077293624894,1.68407956357866,-0.581951384386021,1.90759066036448,-1.05111085480226,-0.888052593106467,-1.39840054379601,-3.41470148585363,-1.01581509510946,-0.109872738435987
1.93075650334381,-0.552443605416349,0.419569039372355,-0.459314576350619,0.260044648613758,0.399843270984741,-0.966307978031969,-0.247156775233497,-0.78717610477214,0.179047965750992,-2.12926081989585,1.86538209737452,-1.10862698389698,-1.64148156812426
-2.63209023054939,-0.17265514686587,-0.790302604684129,-0.0955359267444352,-0.769584062904671,1.58965757740125,-0.35853792809011,1.27889967183049,-1.00923878382649,-0.622997572762509,-0.094045138315381,-2.80617433670787,-0.847029759533016,-0.258643934476843
-1.30184249043371,-0.482020456362395,-0.750007512827825,0.58718795085323,-0.918301650208044,1.12347865088168,0.12653925563435,2.00542897262158,-0.368373931419606,-0.673836380115661,-2.86141100191487,1.83116410385797,-0.0748595339209283,1.36984360581833
-2.12034402413681,-0.487318596901387,-0.0294829691815436,-0.432531994643639,-0.334211245709421,-0.578941004796919,-0.378537162857232,0.533216076764683,-0.975718899724098,-0.00602704632056489,-1.40525691072656,-2.54502879330198,0.819611919671289,2.59521894090649
0.200257687634298,1.35951261501417,0.269655150026505,0.645561337599879,1.22670430618268,-0.458513423751054,2.08792809726112,0.848479949807519,1.48443599357157,1.018778161943,-0.472696485260268,0.583543312525432,-1.60421060198497,-0.043231520580683
0.0982356172855536,-0.370622910724169,-0.461835828707288,-1.99765657661094,-0.373740576306332,-1.89999901127467,-1.42773294316628,-2.13111253163619,-1.13124880895176,0.189518790330007,-1.76911945769728,-1.04506013386369,-4.5505295768136,-1.42380319065638
