"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19"
-3.119167569739,-0.129629065216882,-0.920616523502021,-1.18353625554046,0.778448732687181,-1.6486307264576,-0.0378709695538135,-1.73501441813855,0.113247911770557,2.09960874469389,-0.883315144976883,0.660103854645756,-0.720864030330989,-1.15155998637868,-1.11888943524202,-0.536839741546157,-3.29764810815401,-1.00714883768014,-0.865520445579003
-0.285853898923393,-0.886340660050989,-0.0683090679753215,-0.885264626790995,-2.62987649878995,-0.800942452592092,0.153817491965893,0.124959038840087,-0.496462008313529,-0.979726562299934,1.80115139516882,-3.01896360564175,-0.270049828632737,2.28275837925635,0.691468765451972,0.453874090128071,-1.00440130927572,-1.95316057347818,-0.885496204850549
-0.950490490190185,-0.895188777558552,-0.832898904841909,0.184632364239547,-0.240441671428635,-0.511443224380679,0.404000076935317,-1.18861179516498,0.755797288004547,-1.51074721001024,-0.285087140043258,0.697305574827147,-0.76846149963974,0.156527520498793,-0.226178685661577,-0.069693163663531,-1.32902956205493,2.11507265635006,0.0247995412252398
-0.747361197398037,-1.62245667617307,0.105328043788666,-0.92333523341059,-2.37425897856526,-1.12033121023502,-0.672896166904698,-0.609880890861227,-1.12508203009198,-1.67989523396974,1.04726502198359,-2.81725419296825,-0.697700342283107,0.869927392384673,1.15949588780742,-0.0171201802230939,0.181538560870794,-2.03533487552439,-1.07494896627033
-2.02759495828906,-2.58380824211211,-0.946253043273395,-1.85034282471776,-2.74910910588676,-1.03686359083109,-2.22773726792613,0.668261290343503,-2.01280139724636,-1.75777917933969,0.701497423718226,0.0343822259780146,-0.913674717569574,0.0361838691002276,0.193650883531405,-1.22674731764028,-3.00432116998666,1.27688930308238,-1.83780603082904
-2.38837008484291,-2.95518136840175,-2.40665171507189,-2.0969503904689,-4.83046294220957,-2.38080601083186,-2.71919976027881,0.829038528921046,-2.24369918408386,-2.74845746193784,-1.52374660533435,-4.65739716437419,-2.60746254225233,-2.69267867706945,-1.81150088401648,-1.90264581647799,-2.8978407667146,-4.63807709110448,-2.52212083418458
4.63785069822744,2.99601472277353,1.92398883892663,2.31370638473714,2.14251793982213,2.73717836219388,1.76621511376361,1.14496035076737,1.9285721331333,0.209569319290765,1.75628875263117,2.31825129878221,2.75290480820175,1.29835805327984,1.91066659589017,1.47860349116323,4.11225857715435,3.42559572641585,3.67116850154658
4.96871766208346,2.89455177435347,2.07599046964296,3.61017652556461,3.61085801925193,1.4567182825222,3.15716251803437,1.50884030370289,3.37683774916238,-0.190112068566468,0.384787184412428,3.0903526978144,1.64289167131883,1.55412813877325,2.40997259552338,3.6643348715443,5.16487812296246,2.67870174201592,3.99132540806707
