"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45"
0.0420284755998642,0.0161703304100689,0.0178064934815565,0.00516917531915267,0.00988297638340846,0.00810848729780425,0.0268469521550813,0.0806667078244407,0.0401788736627178,0.00283947269709245,0.0265343649523317,0.020368861409453,0.097915544292344,0.00410417223912845,0.0287581609612229,0.0249384775626119,0.00512284847136959,0.00614573465757378,0.00738357617634748,0.00212636438395332,0.0342034801911689,0.00262633998234346,0.029366706970254,0.0111481419149417,0.00489085409536084,0.0126272803249438,0.0200759568981876,0.0023064617425801,0.0044505626202823,0.0058799767486688,0.00773745041467684,0.0162001725159432,0.0208654658643073,0.0524552424658274,0.0217319804472846,0.0137414650522269,0.0770285286268372,0.0623812140484274,0.0120257772171215,0.031841697210789,0.00926162119957146,0.00282333664328217,0.0483437840517878,0.00587683173205882,0.0170136210836037
0.159274061785492,0.00288549211036212,0.00188153188154056,0.00727325036659471,0.00604938536977688,0.0015476010045052,0.0018539341985046,0.0229392359408315,0.149844847312582,0.00108277058011863,0.0137637886695778,0.00548066138464965,0.00237921650699165,0.0184067979609501,0.350863249278516,0.00185335171946387,0.0289755988860087,0.020955647597427,0.000228079415460126,0.000406099316205777,0.000938145851952421,0.00317417957142884,0.0324176853122969,0.0418798211242113,0.00235889731755955,0.0103355371733606,0.00406305737107312,0.000342710317060963,0.00281421409841477,0.00151573871246885,0.00742248406246186,0.0178411081414218,0.00769289193913189,0.00391636837069771,0.00471123155208966,0.0233207437749243,0.00106908244166156,0.0140408918616454,0.00658504031445759,0.00331127243216773,0.00224885734173381,0.000550111861383723,0.00437179379023481,0.00417446181240787,0.000959072168194792
0.099147067205291,0.00343443880029665,0.00125585455611138,0.000898189674824658,0.00263084928494966,0.0114944483761981,0.00423763085549861,0.0101217191942593,0.000973711016869393,0.000764984639936238,0.144207060622257,0.0220814114915524,0.044487792423773,0.0104994002963206,0.00784904782139342,0.00589224379833306,0.00172167775752444,0.0234330057897257,0.000369891690020108,0.000657124386343839,0.00232207595472773,0.000404316786642242,0.021162603965111,0.399929402779384,0.00304213210145374,0.00736656229292288,0.0122266134305185,0.000857922379817152,0.000703492618359294,0.00410625406632897,0.00436839521510786,0.00118730838105621,0.00638773337555109,0.0092246601963691,0.00126920515507992,0.00591850484587104,0.00223376506375453,0.089731025085323,0.00362649355129965,0.00667531500964181,0.00283107656663171,0.000364632934553558,0.00531603694190928,0.011617853588238,0.000969068032868685
0.000161728111465703,0.00715799848823632,0.00110297818713306,8.91282009071612e-05,0.000946358270627745,0.00609545666203158,0.31751455402585,0.0089774366541155,0.000397264777123113,0.000387258442401618,0.00306938706081125,0.0711038922570763,0.0266693765992884,0.000417763638976964,0.00273524514931462,0.397788652555299,0.000334937196991219,0.00168313748808923,0.00071866348747718,0.000922539206778692,0.00459377601605748,0.000970900102375617,0.0324680235192572,0.000179538759458289,0.000708964031110659,0.00927439186792188,0.0081881413388924,0.000851201782222271,0.00104827300091745,0.00241829608490063,0.00101513777275678,0.000199219063334319,0.00327646374867346,0.0197380964701595,0.00401796575297403,0.00256150439239601,0.0200596338150003,0.0242447019157823,0.00423096560607505,0.0031876605188173,0.00158884518045134,0.000341023088905956,0.00359075653714684,8.42303874546084e-05,0.00288853278696354
0.000638759980446989,0.00482686151284809,0.000305727226565444,1.0665593580493e-05,0.00142239110671152,0.00119480332491317,0.110827764063373,0.00419537372641523,4.44284892423656e-05,0.0130078136882385,0.0526773601740623,0.0034626049962874,0.000335148275523634,0.000230694276842012,0.000733430829689849,0.30977203491514,4.35331532050581e-05,0.000310376351197771,0.000378809068413817,0.000795584972788507,0.0308993631557122,0.000223399008742963,0.00726341770051118,0.00398540848872469,0.0117715283367369,0.0149181253745017,0.0772948607495848,0.00133619419100731,2.69440337192915e-05,0.000672614140954348,0.000318706952716667,0.000124444124519803,0.0019676735955169,0.00891295265126288,0.00706239319916631,0.00404847634263373,0.189647678283453,0.0770421840942555,0.0316559512849878,0.0165603408250585,0.00099440660854436,0.000191430990087985,0.0014906279738824,0.000223237753416711,0.00615347441481702
0.00790012690287873,0.00177712098741994,0.00432352264513677,0.00512138173727758,0.00553857156063888,0.00749873992401863,0.00569087803518707,0.0372826817652977,0.00229759964845309,0.00156096999417341,0.00758744561996547,0.0518933882966664,0.000691137918962666,0.0267512472767259,0.00809963165068614,0.0115420080106731,0.00995520779655996,0.0244075645159313,0.00656436894712926,0.00168203044722682,0.0680146985504286,0.210822829766559,0.0333072628674256,0.00181376020086176,0.0197829516338042,0.120479648389962,0.0113408046653016,0.00394210923079394,0.0122131971692885,0.00504500465275248,0.000868181459458436,0.0710363222249733,0.00482342291609166,0.0322671761881015,0.0079117828537924,0.0106305276824937,0.016251128883682,0.0106446662163641,0.0229437355932583,0.0101030745794517,0.00654267973026898,0.0688074154914038,0.00973542699749575,0.0020848060557236,0.010421762319255
0.0109254845208417,0.000463516484761118,0.000918371094986147,0.129585940669596,0.00330535629465517,0.0471977666505459,0.000706347795425976,0.0157905391476089,0.0208537917126352,0.000955347261750988,0.00994862427974543,0.00522687388721712,0.00842834120122363,0.160764908829125,0.0198588964300024,0.00163379466220019,0.0547465042791995,0.241843521606974,0.000557301326331715,0.0115580868537846,0.000195299831941772,0.000579592846415504,0.0614450090562043,0.0333935936067889,0.00148197129486141,0.00381722992125745,0.00230624617986367,0.000383591426185237,0.00523579514630188,0.00334615015818729,0.00203466097037592,0.00125818319342368,0.086884788187985,0.00498655550196137,0.000495192054684989,0.0103038734104747,0.00051078756389538,0.00854122180790898,0.00185756393017534,0.0011055014871366,0.00801137535110914,0.00413496810597254,0.00320087301361899,0.00844295834201844,0.000777702622640888
0.00507287480512523,0.00214927220934871,0.00120760908081634,0.106264655825059,0.109577617708879,0.00055591465779006,0.000328672220911315,0.0357508729356192,0.00410650144143035,0.000982082656024956,0.00312579997426236,0.00476576387960241,0.00145155070946251,0.00187397385511983,0.0106420178350887,0.000264133281960869,0.477484477428852,0.00169825307418277,0.00127830995763576,0.000396346105880403,0.00170040047555191,0.0166797419551654,0.0203660801319937,0.00695933513262757,0.00406871269147628,0.015782765745633,0.00762473300542882,0.00121497818156921,0.0138847363523861,0.00134597327902027,0.00769937848887402,0.0655120414541118,0.00247744177350673,0.00707264997264334,0.00174873895643257,0.00606175275904536,0.000571114159882877,0.00950479348710563,0.0176954451285461,0.010028082009806,0.00321944213973762,0.00214783512178668,0.00520959415786347,0.000371106734614643,0.00207642706213986
0.0320727145993422,0.000364221235197826,0.00885691161660363,0.0043524762765964,0.00204795099330328,0.00232221692417497,0.000191712302254682,0.0147944244578332,0.0189416663046172,0.00264858910970675,0.00401199390680857,0.00607709547837799,0.0659590935003566,0.00183448748428763,0.00280374930489358,0.000273377994766043,0.00249711642510229,0.00305990911709971,0.00443458785021006,0.00286262817143705,0.000432417603800345,0.000180752114366366,0.00858175570962928,0.00113882916843831,0.00141888217054533,0.00618963732776631,0.00213427644471889,0.000339441962041316,0.00136404253996801,0.00427370085590845,0.663577036529083,0.00119100564670659,0.0077361009469087,0.00956570145563671,0.00038106527039321,0.00681394643903853,0.000378388701786871,0.00389827625533482,0.00160126586034219,0.00691156477804547,0.0362104113433762,0.000205362704685931,0.0409664303648773,0.00187645342967461,0.0122263313239577
0.00818274526961734,0.00387007611157721,0.0140129480481058,0.00923228707803973,0.00903824312305041,0.00521772806255605,0.00347500731565337,0.0433110471303957,0.0123838448574714,0.00222423970586495,0.048252578749634,0.0486221542682329,0.0064881350751842,0.0167611770417411,0.0850537813136278,0.00974185981736934,0.0250031517791215,0.00914526858827231,0.002119488613736,0.00847015628225763,0.00371241529540552,0.00173546562991002,0.0284458237305369,0.0139413541601682,0.0519770459983104,0.0185910871168088,0.00989889837622479,0.00299671296448033,0.00476593840403884,0.013498593324414,0.00239002810863646,0.00207400423132111,0.0147916857047198,0.00864922845833893,0.00240342111413575,0.360173593477936,0.00353658590396755,0.0236268347178826,0.0153609615320487,0.0167423824417385,0.008257811845019,0.00226516007793033,0.00848598834903638,0.002759299858239,0.008313760947244
0.000158525969016794,0.00289307639675971,0.000832607433777431,0.00837606634037949,0.00370079032219302,0.00485131011349322,0.00280600126583753,0.0154683817942242,0.000972040829364561,0.0245594689229977,0.0107471975547856,0.00630936996516393,0.00312481585671383,0.00105595545616306,0.00519083595500861,0.00449278463006704,0.000518449657565418,0.000630423386664388,0.0023817759651531,0.00214601175612008,0.00391075086183619,0.00012920144590515,0.0116476404632387,0.00339246354506192,0.0193352298450396,0.0238432995388069,0.171523814539414,0.00201835199929986,0.000367957001509545,0.00383380549747575,0.00157794259174975,0.000454438656618315,0.00368223546643723,0.0138838704773133,0.00264717192288313,0.285813578661599,0.10652374413988,0.0632762135976972,0.0599440395075049,0.0970384479795419,0.00215609908911518,0.000306135112621067,0.0126634341023467,0.000739197649097514,0.00807504673655793
0.00155303909559434,0.0246356237398896,0.00129218538473466,0.0366431988987533,0.00172301546567497,0.00695642820715026,0.00799398585052917,0.0197193082565318,0.0130191794465204,0.000954695981092616,0.0295909425465059,0.0313368687677172,0.0217541935800021,0.19848648719155,0.174568658869288,0.0058416065334771,0.0657016738286574,0.0187409635695219,0.00132138280204902,0.00418363605207106,0.0014580646699679,0.00992808260282523,0.0708891314460358,0.0102370185168626,0.00332418864254842,0.00863412604353584,0.0152331920126643,0.00338824855491686,0.00657546034721879,0.0126541749583789,0.0182623901508001,0.00450456935389315,0.00624997150803847,0.0159686686444155,0.00858469969412753,0.0192362637980106,0.00828848098618062,0.0619112760702788,0.00443219463126957,0.00871884193607983,0.00528407656136706,0.0103386604008954,0.0173652992345392,0.000691589864850519,0.00182425530298806
0.000154983443712355,6.36439560291019e-05,0.000802496667071292,0.000185702508463414,0.000688984566162043,0.00208587664907531,0.000220300762613448,0.0157181640454464,0.000157533309812995,0.303148095448912,0.00200905909017333,0.00145401466573269,0.000290224318911313,0.00170171140752293,8.24450788260713e-05,0.000966675875088151,0.00020371857273855,0.000408531962245789,0.0333306219745897,0.0116309185700629,0.00228396385235134,0.000609644569915201,0.00956441109249528,0.000102657842122813,0.00179771843959324,0.0195385279933796,0.0227289471738235,0.00140034337527995,0.000180501447269694,0.000443595860690075,0.000360506194838744,0.000301257420451197,0.000809831090621642,0.00638979673950402,0.000121004777953141,0.0020561811347207,0.00102183471913935,0.00470433904104202,0.102241398978427,0.00937620786749805,0.365439443433843,0.000552286107462793,0.00644875872729894,0.000217006371214258,0.0660061328758745
0.00271829871842373,0.0167317078496288,0.000948198858552247,0.0152215038173185,0.0100146783531991,0.00321251375215397,0.00741066916674695,0.0382946519430711,0.0125242720494045,0.00921347694599067,0.0164918934346923,0.0121058547794204,0.00410276770230769,0.00382064649003787,0.0224553796166621,0.00229281418223164,0.036021335351942,0.013460009197727,0.00064294992799451,0.00255912307395946,0.00253417694401629,0.0383242333708959,0.112344610616355,0.0225929686561814,0.0937782096576709,0.0312122313127377,0.0167722457775659,0.00814179163987711,0.00278057027117544,0.00831781224310458,0.0221860081622351,0.0184365497919366,0.00308501221107243,0.0088188314540396,0.0683960227455636,0.00590233253054015,0.00550131763813256,0.0139233847739066,0.0469516423546352,0.0640658754492222,0.00270880127553326,0.0744178695519145,0.0938220488455043,0.000438648031816215,0.00430405948290296
0.0125160672477263,0.0018812297670016,0.0525196039826334,0.0233502232185859,0.00214008919353335,0.0145355914988409,0.00298974397486138,0.0341399400199777,0.00721355715737607,0.00413835659602423,0.0245471522319462,0.0229667400850119,0.019483516919541,0.0641220602712708,0.00568565165268487,0.0046506133464236,0.00880984413147749,0.00782614409089571,0.0112131545453451,0.0104548355342311,0.00264549025225718,0.000973705927396954,0.021444873702613,0.0117977351482449,0.153378266777568,0.0176252159621091,0.0153073919441697,0.00702205364454587,0.00152834505015843,0.0772390772975576,0.00495512881541877,0.00300577327402555,0.131322846341622,0.0384276528550805,0.00157867542524199,0.00705560491622662,0.00267965868199126,0.0286599523446063,0.0112585243386127,0.0200715619810961,0.0581060413455576,0.00692258405328323,0.0127867471848218,0.018037681312974,0.010985295957433
0.0252554817419352,0.0117486349290447,0.00738376449976681,0.00199134605392161,0.00740548386689471,0.000568428373551274,0.0024474737916833,0.0369584543524595,0.000550705928782858,0.011960613470695,0.080070535900451,0.010346724362404,0.00361573781837179,0.00217386016616028,0.00690063154802513,0.0024064335311174,0.00629479275867277,0.00324822816033662,0.00119602795333871,0.000921086339490808,0.0319093438900365,0.116728586166375,0.114830846648536,0.0493728655005892,0.00475874017755942,0.105552494004268,0.0296917169702386,0.0010134402359795,0.00292357041166652,0.0243292130511444,0.0031601529715369,0.00700921944182905,0.00265836440712385,0.0269129948953039,0.00565004021614844,0.00467920831628098,0.00247628560913446,0.100733981524425,0.0591440792450928,0.0220763453539496,0.00706040304789005,0.00150393303886539,0.0142753781804422,0.000363691473372674,0.0377406596751078
0.00168161678515142,0.00301116962001292,0.00257357296716248,0.0224595212945302,0.00645621904960987,0.0071514809892883,0.00193125988452442,0.0166193452409318,0.0422490585898026,0.00304526640951531,0.0114288643589681,0.0119567323676937,0.00309759461827342,0.00351568272971463,0.0724839640585355,0.00340273834697483,0.030286320330765,0.0046529586025094,0.000567760291770618,0.000825894018337462,0.00261426445901088,0.0107003610751915,0.0230935080204923,0.00502912668469811,0.00722895270972408,0.00779578452881515,0.00779301114016763,0.0914579683600911,0.337475361912872,0.00232723715882354,0.000768237888946183,0.00628038038383454,0.00542048408154397,0.00613548036282385,0.00328737078083742,0.113573289898909,0.00340186943403353,0.00515828854295726,0.0105964150956081,0.00409673709383475,0.00167146640442283,0.0812539955336229,0.00324749790650473,0.00795417764762217,0.00224171234054008
0.000823132098209767,0.257465268367812,0.00126660803478456,0.00127915191254788,0.00931230586591662,0.000866213847664277,0.0371469735951693,0.0163688586962229,0.000969652235497296,0.00904283722634332,0.00373208672974714,0.00874930111458525,0.00421716437898634,0.000617045429650601,0.0436051633787843,0.0575589301486604,0.00156463019747542,0.00999058352533891,0.000135965481794123,0.000206145523323205,0.00897818625662616,0.000568702362829978,0.0208926566619057,0.00133731643211349,0.00172006453669899,0.0113565844328329,0.0756378782082339,0.000730211611877078,0.00121526090300643,0.00235595325569824,0.00318194613701844,0.000462471778786515,0.00350606631942945,0.00877665001161994,0.11527087331608,0.003879954259834,0.171480881904927,0.0274207842489345,0.0159100526690732,0.0154219305798803,0.000798204185022776,8.56973006324302e-05,0.00481587697068445,0.00021983329198717,0.0390579445757535
0.00104311415515741,0.00124453414144294,0.00834554856849917,0.0100575970171327,0.00104333705588292,0.00260065646905231,0.00231950819548896,0.0255050559557151,0.00403732946988365,0.268300874861855,0.0580874081859027,0.0045605111790145,0.0105093055417665,0.014233520563572,0.00382369245313385,0.0058294804043694,0.00189642463577651,0.02007952803004,0.000555734727729501,0.00142997845143076,0.00789930476093111,0.0075523149267504,0.0607945062105264,0.00261553120109258,0.0111898286596605,0.0176229831683877,0.011481371222115,0.00156952223763997,0.00491862564369969,0.00400891782593626,0.000918372606117287,0.00140912859491684,0.00477758295576671,0.0265585088469759,0.00469700272902215,0.0119434194920914,0.00665735961734391,0.0606194493835752,0.0183957221038787,0.00625160986000876,0.00344118739557344,0.0130922579797863,0.0142180938897801,0.000730833944526487,0.251133424681052
0.00819520753613146,0.00198615821512565,0.00459623796015061,0.00530023859332839,0.00631113085792903,0.00651120813884692,0.00540794682189156,0.0364630599669577,0.00240450074628448,0.00136948206548582,0.00714615106068432,0.0515471381410252,0.000622811612419475,0.0264901025024625,0.00987402026788354,0.0107607605818668,0.0105961014809077,0.0208575092951346,0.00563592941518948,0.00126614759131455,0.0687956595516192,0.243009086819579,0.0317313991218043,0.00170914973983895,0.0193476446153477,0.118612316468444,0.0110819451850579,0.0036963055596012,0.0156938924366254,0.00468223652857081,0.000925209853362978,0.0706603463253496,0.0038287193379223,0.0314244569132815,0.00809576814818339,0.0116941352026799,0.0155830348122916,0.01031045284534,0.0228090373812806,0.00932964820082695,0.00543541621129751,0.0468458059951637,0.00923359848468258,0.00196280910888257,0.0101600823019471
0.00700771417288428,0.00207730588911413,0.00390774381086257,0.00365130194894733,0.00375023823965287,0.002591343953967,0.00361421967119578,0.0338422361162234,0.00357715473541783,0.000867118019887924,0.00708995970318845,0.0378587054869082,0.000381251404195268,0.0186638419426666,0.0326988911379795,0.00809024929672771,0.009896039186225,0.0109120834374989,0.00497854347312348,0.000930431593842711,0.0511564294371716,0.267016579421765,0.019963917076516,0.00116679738674666,0.0152853175453945,0.0884850232448682,0.0088169201612345,0.00298981545508966,0.00810805098846621,0.00255748155517553,0.000665237123671214,0.0526416133070167,0.00325205069381647,0.0188010836557765,0.0060359805998914,0.155973733009757,0.0110051236843279,0.00877753260153487,0.0296671872913784,0.00755808203979905,0.00442522324946133,0.0236257862938496,0.00753382690984207,0.00127499723535333,0.00682983681158725
0.00226970208466737,0.00105842079395772,0.00329706058673554,0.0383343221401796,0.00297051326411062,0.00546051184512533,0.000610352295830826,0.0287930320245642,0.00533537991619018,0.0103869120871885,0.0153141467800413,0.0806972618000773,0.0250093789087108,0.00875278970080024,0.006970629796212,0.00160924341528132,0.00484094402905508,0.12565761053178,0.00226458851371975,0.00157091267050487,0.00107913061210502,0.00774575713607488,0.0479013814382364,0.00434642352369099,0.00515356077127168,0.0164695196395151,0.00276724109321704,0.00229610446417184,0.259247382860563,0.00504974305553712,0.00171213403004101,0.00326019741357303,0.0135075904906125,0.00996983375695293,0.000904071646561411,0.0190288073185274,0.00153034706923657,0.00514477436331705,0.00339303248779225,0.00654964716757317,0.00604845942346087,0.141970955691246,0.0221011181011425,0.00132454101116434,0.0402945322496832
0.00086969031840674,0.30902265296969,0.00106115441311302,0.000955596136568015,0.0117990887785786,0.000789849149815435,0.0170101282367115,0.0348113747188791,0.000838263402402701,0.00111773812785732,0.00391815905735421,0.0128247774646615,0.014651762366022,0.00103716938237823,0.0285629865575096,0.00671368058675237,0.00128954423246394,0.00116841438089072,0.00272461023444601,0.00119389023920358,0.00180215036744149,0.000386465373000542,0.0205312419587294,0.00497636698726353,0.00255612933064401,0.0207060213999826,0.022822055124598,0.000856825579472341,0.000409241721385427,0.00953429519107331,0.0125580829268852,0.000858647287208743,0.00481671266726202,0.0102001890095042,0.0494453541972354,0.00440535025960484,0.0571451343551602,0.0591851192436028,0.0106418513534759,0.159407655021552,0.00234994102936107,0.000157831878716276,0.0877372594310314,0.000204417149126876,0.00394513040297728
0.00117611517085213,0.0152647519879686,0.00915766227059761,0.00526393120198065,0.00357130325947492,0.000526915843880819,0.00687673201770623,0.015268432117751,0.0012770403093249,0.0243995876447621,0.00827082040663196,0.012596173224996,0.000541593750493965,0.00116801164240329,0.0187330771167435,0.0260552578198857,0.00884989562786766,0.00158412881503171,0.000834293449626867,0.000557492021701375,0.0171411843727268,0.239866750497165,0.0512947369868509,0.000239880488411273,0.00227963606162523,0.0191529265898929,0.0102694602654983,0.00183026264869284,0.112859238552886,0.000996238764588348,0.000541826912643059,0.0256971534111431,0.00116134509092076,0.0114203629474032,0.00353778835111322,0.172312750179153,0.00522983919145775,0.00892870144077834,0.0663606925356767,0.00605415641759191,0.00272580319742899,0.00538036828668778,0.00265946642245105,8.3990505913188e-05,0.0700022241816195
0.000334070881011107,0.00563307999775363,0.00337049782734434,0.0385815970100795,0.00188476909260571,0.031963016563197,0.0583553953110093,0.0469422011576722,0.00156076199234443,0.0109912335612954,0.0158861229878569,0.142826018133525,0.0810036924880304,0.00624434555315153,0.00848381798573778,0.0146291045617493,0.00214468888746016,0.00326314784671224,0.122811338301542,0.00568494024758075,0.00383681896184488,0.00318238360051295,0.0998544564119413,0.00116841993059836,0.00169159499334789,0.0173131912829277,0.0155098394391139,0.00207040755687941,0.0144158020293259,0.00629088776610665,0.00488183932229493,0.00238191831297054,0.00877479682602582,0.0511182900145953,0.00965029404654513,0.00485529256676068,0.00958014259225603,0.0353287056783312,0.0115168767627376,0.0119231567800166,0.0211859067681295,0.00285907800078786,0.026850627242306,0.000354168106241184,0.0308112646197442
0.0469393376126318,0.000572329694046419,0.00559283904070051,0.000640197616386378,0.0163984749053406,0.00675806756968599,0.00088806184320908,0.0371843018667966,0.00110564839885227,0.00255049888548737,0.032362488807735,0.00294142788028066,0.0061558589482907,0.00173147142622686,0.000778723486805763,0.00125446680514047,0.00128497885301521,0.00304493570078341,0.0039785418767704,0.00339235805158814,0.0142454985885645,0.000343169635130972,0.00897398942719845,0.364838125949644,0.0574493153004329,0.0317111538915456,0.0173232574522867,0.00439801950803839,0.000100867079168942,0.0052730291508148,0.000723071871915217,0.00186301795484727,0.0562368803656591,0.0283194997476454,0.00157226093205687,0.00365163489842572,0.00233651899617054,0.0222156352026955,0.027744184616256,0.0416814157646463,0.00685531309267266,0.00105806784435255,0.0832744158508977,0.0387153065854049,0.00354134102375557
0.0877278565431781,0.00185783882541381,0.012438327859976,0.000552241746764901,0.00375067145227367,0.00657323718225656,0.000644108804214363,0.0124156096831913,0.000151318703238323,0.0025739221713343,0.0713897380957758,0.0163600767759117,0.0161855167001856,0.00306954339198716,0.00104676463613465,0.00159822063275619,0.000842560272434194,0.00330227048839969,0.00243158713323717,0.00214970802797382,0.0037404172913628,0.000458343168451095,0.036136910817073,0.305892452538649,0.0118435766746346,0.0720927470708893,0.0315491048516789,0.00155839214887048,0.000639057411431955,0.0245404547085202,0.00240046651477655,0.00144812166423343,0.0045865188428542,0.0482333797444593,0.000429039196812323,0.00277313262437226,0.00172607520855298,0.0312704854445802,0.0130987158405873,0.0392823405097958,0.0165076581535119,0.000495204471210191,0.0357882370462783,0.0630883188158591,0.00335973011391814
0.000926740338948827,0.000690370072931175,0.010690342498973,0.0574132173066211,0.00150710669566038,0.0472697100236473,0.00123120004733704,0.0274767505130956,0.00551562130168662,0.0090327702089454,0.00911030693320016,0.0266620155079392,0.031478816500738,0.00757903515736365,0.00180465666405959,0.0035759124351189,0.00225051135966233,0.0342228909873702,0.0064427366089639,0.0123048109527124,0.00491924419674724,0.00260583036719084,0.0257329533935117,0.00102517541896568,0.00706580462872933,0.00902497417029307,0.0039415021239301,0.0249870343112173,0.334408605435916,0.00968050141186204,0.00105702606000736,0.00303965282662974,0.0264793937715932,0.0107010395707416,0.00116320772978423,0.00377522037327208,0.00416944321653796,0.00426986643645995,0.00250373338423762,0.00654575376788209,0.0065518879481377,0.128104430838671,0.0154667053267766,0.00460037346904484,0.0609951177068856
0.000171526366444367,0.0032647970541887,0.00121855637476073,7.11575985690027e-05,0.000725894687159696,0.00663916630093228,0.349928090510943,0.0200758825473728,0.00262750786751451,0.00161071390841012,0.00327211943067412,0.00833689853098221,0.00137514474604487,0.000289093858446639,0.00289662253668896,0.421354257522155,0.000231587721934795,0.00294602458546904,0.0007490743562348,0.00100524586849954,0.00900513220217036,0.00134793871363046,0.0208600730735352,0.000206219895216068,0.0019147959598854,0.0143354511964582,0.00934861878975531,0.000856120273917125,0.000315525626336754,0.00121536386638965,0.000228289069026427,0.000258845314666161,0.00271206841877838,0.00746584419572408,0.0122202123757812,0.00314180958382529,0.0349427777880305,0.0264855304948638,0.011944434040841,0.00456654366316058,0.00146272649170643,0.000433096089280179,0.00216479555438389,0.000262049950972279,0.00351637499823972
0.0114808296703674,0.000607618479710703,0.000730316538694949,0.000671920467771907,0.0268297865758151,0.00939413485339174,0.000711707212992494,0.0445849331259586,0.000958127486871502,0.0288655656480521,0.0676460102823987,0.00411296861055288,0.00215781670435229,0.00477538351296303,0.000645933545782119,0.000777854916713409,0.00177319249328948,0.00383646753629266,0.00306755798975289,0.00151486508610934,0.00391877612848087,0.000416363930534562,0.0164997898628957,0.421663858931357,0.0681659873705829,0.0388240164210234,0.0394282685921078,0.00247875815306683,0.000115500943543325,0.0125513721452786,0.000688619778896554,0.00166234421498514,0.00248380196525366,0.00977240722384213,0.00258043290094102,0.00185441348057975,0.00130912377423183,0.0325697018188142,0.0449087118004161,0.0340004787530013,0.00676374152602134,0.00134165858625204,0.0297320336344476,0.00422111581701602,0.00690573150859662
0.00355897504328647,0.000632062794643304,0.00846140810465475,0.0210533283458933,0.00131395008299029,0.0391155847591263,0.000458220205236504,0.0380272485179225,0.074723482566995,0.0215934810374422,0.0454429964656079,0.0117249744189196,0.0180211803985336,0.0370057999802536,0.00989591330514996,0.000938959989276601,0.0452573582850447,0.0869109679075948,0.00187628650796479,0.0038280539064142,0.00384386809862922,0.00455559487242122,0.0663331678737689,0.00217706700142016,0.00512834301866846,0.0167116643174799,0.00376936756168622,0.00236595371639946,0.00672582474833925,0.0205378886723944,0.00639418663330866,0.00223284381402877,0.0122667280793631,0.0325346528780129,0.00124311303280413,0.0147442828938012,0.000774300910269787,0.0116302073333892,0.00363777927473591,0.00358937597287498,0.00697017518076823,0.00376239137536793,0.0332012867769517,0.00175195111000064,0.263277752230165
0.0206832600711273,0.00133443819172265,0.00508116989611804,0.0072987444716118,0.00384792977602968,0.0253022166431158,0.00185183793010771,0.0236563522906406,0.00566662616247603,0.0408339196318015,0.0611054665661896,0.011483382805914,0.00637434664937666,0.00576281103169332,0.0049135577109374,0.00231183747097777,0.0125668176204966,0.00548112452844251,0.00099789160303777,0.00553015282525998,0.00794418641625894,0.0038447706680509,0.0507627791479567,0.0198112952408475,0.0447932620177255,0.0331088037348194,0.0205599356394052,0.00655830141886947,0.00138574881917222,0.259716571554714,0.0353858702653102,0.00590434166850586,0.0084397592696641,0.0239531246341309,0.00489600433498291,0.0217157659123853,0.00206831417912281,0.0378621399839211,0.0718389710792296,0.0187478401911083,0.0174287108877281,0.00279344894101361,0.010958497092642,0.0125800603226205,0.0248576127027389
0.0155903629350747,0.00394831158159117,0.00460013271028614,0.00941498196718967,0.00293053307136087,0.00890736656597468,0.00244116955548182,0.0134436099382409,0.00206392231204889,0.0394577207035051,0.0843211726276257,0.0160373007196534,0.00657258754169563,0.00342519609282318,0.00375274950916911,0.00436097832381169,0.00563500063651397,0.00394863533684102,0.000671546825492321,0.000881277787151851,0.0090384930044848,0.00288037614958727,0.0340042095547811,0.0120782481984428,0.0118957175193356,0.0135542236921844,0.0378025149727745,0.00418522250419711,0.032549102963154,0.397579482279536,0.0214985509624389,0.00791266899427954,0.00464467791486179,0.0171508203056741,0.00458550936375136,0.00964745467993088,0.00385312850166183,0.031397374755056,0.0266112102658509,0.0169208447099444,0.00780970452425067,0.00301820122396845,0.00558323655124352,0.00621955099567526,0.0451749186714036
0.136557364497686,0.000256688525655077,0.00361327087115777,0.0289728213764379,0.0228542959651555,0.142927154698157,0.00226422579829998,0.0212383792142045,0.0135744486670895,0.0112360028144271,0.0114571391435213,0.0148511876453164,0.0034550586982852,0.00254295859896354,0.00278982387182048,0.0119022764330343,0.00651086844330617,0.0168244732540125,0.00274359024414239,0.00118282642258119,0.02604851474909,0.00191207339269782,0.0159094330976634,0.00947664254134657,0.0167666789847062,0.0183397568462238,0.0263601546362638,0.00953610224366275,0.00444397802565607,0.0107313557101592,0.00273928821357376,0.00648344143629502,0.120611913004049,0.0595691427841008,0.000413043281485635,0.080321912303102,0.00497113089540599,0.012544718968831,0.038763803628618,0.00728603199111351,0.00352261755356961,0.00208888242757616,0.00357900954268182,0.0392962723516706,0.0205292462072035
