"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
-2.31205197884912,-0.194866078288079,-2.93999516719708,-2.46418012194055,0.881701687762788,0.332129234371099,0.0869217555392274,-0.144888432232683,-2.79123065982465,-0.941737013805077,-2.17012285493008,-1.84419525913031,-0.0412777044258554,-1.25319961596139,-0.45717603128464,-0.566801945753916,0.963312135626394,-0.556772315174204,-0.329383232224936,-2.64792101221521,0.235962657841132,-0.621139168576819,-1.68826889674908,-1.48377958530042
-0.747491122461259,0.750836068841184,0.308378460867095,0.836498439040856,-0.676832739066489,0.882116013305715,-0.271284694091825,1.46966846562403,2.26604500027081,-0.346446305164744,1.94595620634947,2.06501800424598,-2.50882120462532,0.0497462884603392,0.177635811214255,-2.4440170639503,-1.44244998386064,-0.133769833725972,-1.36050881487074,0.993368702397604,-0.890536860100073,0.853025355052882,-0.080920092218049,-0.463861590228048
-0.738144364041607,-0.799783074088783,-0.308277062919637,-1.84991067043211,-0.212357931983403,-0.198072169351294,0.50260450468194,-1.45414637748821,-0.650800457856903,-0.0872335047504221,-0.674877585946964,-0.779615100285455,1.00831355083026,-0.0137183367110819,0.268148061075957,1.30719971890199,-0.941456957305215,-1.56215387448949,2.7277526968763,-0.962755754361866,-2.45457723054785,-0.095584335020144,-0.37506831266504,-1.60132697217494
-0.271131035395576,0.724269868090553,2.3136086856065,0.298131510010186,-0.169024246662867,1.3687847851766,0.295452475324407,2.02761402649533,2.06209986947415,0.102176665114193,1.44385005768894,2.09751451244253,-1.45597432995459,0.348278976110533,-0.161691700457757,-1.33938020431288,-0.48694010274676,0.649400156749254,-0.334136736359252,2.35387647890302,-1.19322488243061,0.820949828750566,0.919187769348486,-0.244302635927782
-0.013644031552372,1.00695833110872,-0.205799121745176,1.98064479258397,0.064759688748189,0.987264510364204,-0.242735945520108,0.37773283762655,2.24763091754113,-0.122940425522108,0.229886628016301,2.26334245247755,0.24893212931544,0.774111155929078,0.441843441027229,2.10548988507668,-0.0215843325241149,0.494864854699544,0.828575754728213,2.03830119278253,-1.91229488850487,0.904544630061181,0.0165962737442087,-1.01243288681463
-0.00522323029978326,-0.429936717533534,0.31113066741518,2.76632844283612,-0.600766649494301,1.89954863337722,-0.0219855405915633,-0.230775350874931,-0.559734655472276,0.144005734585888,-0.657077062452882,0.55866086096206,-2.0084696076178,-0.0978848198321593,-0.207933838105459,-2.83035195151965,-1.5889041079231,-0.0669002257976916,-1.0455374207198,3.67252447448895,-1.59086120524504,1.62788470011762,-0.535446100957605,-0.645706598458425
1.29920709022082,0.261503071823835,0.379746691096865,-0.318528007786668,0.133315481915519,-2.26403540227223,-0.616303862491824,-1.22322978421623,0.663084506233108,-0.110677914725679,-0.0527304135831574,0.110514392707103,-0.387733875101294,0.991258917175969,0.0737008036503637,1.07443113238784,0.0812914799915312,0.0824373278636727,0.209233425264443,-1.3844929524471,-0.305361001736472,-0.76510207043875,0.0353854352377656,1.76724120966583
-1.38015843006704,-0.945883667808891,0.419382049673833,-1.52723661027332,-0.521966204525754,-3.97394206277075,0.336315731442179,-1.46797792564495,-0.969669871235016,0.383965535565022,-0.558514540003439,-2.32586082815304,0.961809625822973,-0.127088094405574,0.289717848015722,-0.649910369422113,-1.75001213984399,-1.1615456111003,0.377659673184215,-1.79007602702532,-1.1724809009602,-1.1439456808222,-0.380454093105847,-1.07643320332473
